model,connection_target,end_time,server_number,update_rate,bucket_number,imbalance_threshold,total_connections,broken_connections,broken_rate,max_imbalance,ave_imbalance,moving_bucket_rate
load_imba_round,1000.0,100.0,468,None,468,None,4755,None,None,0,0,None
dip,10000.0,1000.0,468,10.0,None,None,150000,565,0.00376666666667,None,None,None
load_imba_round,500.0,100.0,468,None,468,None,2386,None,None,0,0,None
dy_beamer,70000.0,30000.0,468,None,46800,1.1,2953989,99187,0.033577308514,None,None,1.5811965812
dy_beamer,70000.0,30000.0,468,None,46800,1.15,6300643,205508,0.0326169884566,None,None,1.53205128205
dy_beamer,70000.0,30000.0,468,None,46800,1.2,6693298,200784,0.0299977679165,None,None,1.40811965812
dy_beamer,70000.0,30000.0,468,None,46800,1.25,10233016,178082,0.0174026894906,None,None,0.918803418803
dy_beamer,70000.0,30000.0,468,None,46800,1.3,3939085,40168,0.0101972920107,None,None,0.568376068376
dy_beamer,70000.0,30000.0,468,None,46800,1.35,34834452,110037,0.00315885549168,None,None,0.33547008547
dy_beamer,70000.0,30000.0,468,None,46800,1.4,53736112,65540,0.00121966397569,None,None,0.224358974359
